timestamp,adjclose,open,close,high,low,volume,Symbol
1/2/2018 0:00,377.5390015,343.7850037,377.5390015,393.9190063,335.5960083,2011340,VERI-USD
1/3/2018 0:00,376.053009,378.5509949,376.053009,395.2789917,352.0450134,1000590,VERI-USD
1/4/2018 0:00,368.4580078,376.5780029,368.4580078,397.0249939,353.1669922,734384,VERI-USD
1/5/2018 0:00,380.1059875,366.4289856,380.1059875,395.6900024,356.2579956,426543,VERI-USD
1/6/2018 0:00,377.7770081,373.3089905,377.7770081,389.1319885,365.1099854,465537,VERI-USD
1/7/2018 0:00,397.7160034,377.5480042,397.7160034,406.1350098,364.0119934,822460,VERI-USD
1/8/2018 0:00,419.8599854,401.1809998,419.8599854,483.980011,367.7489929,1136510,VERI-USD
1/9/2018 0:00,465.5870056,419.9169922,465.5870056,478.2059937,415.2839966,502374,VERI-USD
1/10/2018 0:00,466.7009888,468.9949951,466.7009888,506.3280029,425.8080139,846642,VERI-USD
1/11/2018 0:00,396.6130066,458.3930054,396.6130066,474.1889954,372.9819946,656849,VERI-USD
1/12/2018 0:00,419.322998,398.3380127,419.322998,454.4370117,378.4580078,373583,VERI-USD
1/13/2018 0:00,433.0130005,418.881012,433.0130005,456.4649963,418.881012,489287,VERI-USD
1/14/2018 0:00,409.3280029,438.1789856,409.3280029,450.9580078,382.7950134,327155,VERI-USD
1/15/2018 0:00,393.631012,408.7099915,393.631012,432.1539917,383.6029968,509700,VERI-USD
1/16/2018 0:00,329.1849976,395.6520081,329.1849976,396.6879883,265.9670105,656337,VERI-USD
1/17/2018 0:00,307.2420044,327.3919983,307.2420044,348.9849854,226.1970062,677491,VERI-USD
1/18/2018 0:00,347.9020081,312.9689941,347.9020081,417.3129883,296.0379944,822200,VERI-USD
1/19/2018 0:00,414.6809998,344.5109863,414.6809998,423.1480103,344.5109863,889892,VERI-USD
1/20/2018 0:00,429.9549866,415.5570068,429.9549866,508.5690002,413.625,1641620,VERI-USD
1/21/2018 0:00,380.4140015,429.9880066,380.4140015,429.9880066,347.9909973,818717,VERI-USD
1/22/2018 0:00,361.9140015,382.7009888,361.9140015,398.1480103,330.0929871,613026,VERI-USD
1/23/2018 0:00,347.3389893,361.2070007,347.3389893,365.5390015,314.3959961,612023,VERI-USD
1/24/2018 0:00,367.3900146,347.3630066,367.3900146,382.5570068,329.848999,789267,VERI-USD
1/25/2018 0:00,389.1560059,375.6629944,389.1560059,413.3210144,370.1270142,1176550,VERI-USD
1/26/2018 0:00,372.4020081,387.2820129,372.4020081,402.8930054,319.875,985983,VERI-USD
1/27/2018 0:00,384.5490112,372.3850098,384.5490112,406.7179871,365.2250061,505141,VERI-USD
1/28/2018 0:00,401.4299927,383.2839966,401.4299927,428.6700134,382.2170105,1059580,VERI-USD
1/29/2018 0:00,402.6950073,401.3469849,402.6950073,414.4790039,376.2550049,809086,VERI-USD
1/30/2018 0:00,358.9710083,405.7479858,358.9710083,406.2109985,332.8789978,963779,VERI-USD
1/31/2018 0:00,404.9110107,362.4049988,404.9110107,404.9110107,334.3479919,617816,VERI-USD
2/1/2018 0:00,353.2229919,404.9869995,353.2229919,435.7980042,326.5419922,553054,VERI-USD
2/2/2018 0:00,331.9559937,352.0740051,331.9559937,360.6809998,251.4640045,861162,VERI-USD
2/3/2018 0:00,351.0079956,332.6960144,351.0079956,363.2390137,317.3250122,735091,VERI-USD
2/4/2018 0:00,311.3819885,350.9700012,311.3819885,362.7600098,293.8299866,462325,VERI-USD
2/5/2018 0:00,244.8329926,308.0039978,244.8329926,315.8529968,220.7700043,555309,VERI-USD
2/6/2018 0:00,273.4609985,245.5,273.4609985,274.8649902,196.3739929,1020650,VERI-USD
2/7/2018 0:00,268.4899902,274.4129944,268.4899902,309.0400085,258.4030151,552699,VERI-USD
2/8/2018 0:00,278.5799866,267.8399963,278.5799866,310.0589905,267.8399963,492661,VERI-USD
2/9/2018 0:00,287.2730103,279.019989,287.2730103,295.1109924,261.0159912,143917,VERI-USD
2/10/2018 0:00,278.9559937,287.303009,278.9559937,302.447998,265.0220032,134022,VERI-USD
2/11/2018 0:00,271.9979858,278.6130066,271.9979858,283.196991,253.7920074,132946,VERI-USD
2/12/2018 0:00,272.8070068,273.3330078,272.8070068,286.9710083,261.572998,133613,VERI-USD
2/13/2018 0:00,257.4729919,261.9609985,257.4729919,278.8819885,242.7940063,157123,VERI-USD
2/14/2018 0:00,309.7160034,256.7709961,309.7160034,310.0419922,255.0279999,222206,VERI-USD
2/15/2018 0:00,298.2869873,310.3850098,298.2869873,316.1470032,285.9169922,284007,VERI-USD
2/16/2018 0:00,286.5979919,297.6130066,286.5979919,314.8280029,259.4219971,375869,VERI-USD
2/17/2018 0:00,303.4859924,288.2479858,303.4859924,304.7260132,278.5310059,215053,VERI-USD
2/18/2018 0:00,273.4639893,303.9570007,273.4639893,303.9570007,254.9680023,362683,VERI-USD
2/19/2018 0:00,262.9899902,273.0130005,262.9899902,290.3640137,255.3730011,281660,VERI-USD
2/20/2018 0:00,270.6929932,263.1090088,270.6929932,305.5230103,260.7049866,441466,VERI-USD
2/21/2018 0:00,249.0480042,270.9429932,249.0480042,275.1059875,248.0339966,425252,VERI-USD
2/22/2018 0:00,231.6069946,248.7039948,231.6069946,265.276001,210.3329926,408549,VERI-USD
2/23/2018 0:00,227.0579987,230.6499939,227.0579987,248.7720032,212.0820007,422672,VERI-USD
2/24/2018 0:00,222.9450073,225.0529938,222.9450073,242.1080017,213.3939972,244051,VERI-USD
2/25/2018 0:00,232.3500061,223.0740051,232.3500061,242.3509979,218.6399994,167015,VERI-USD
2/26/2018 0:00,242.3240051,232.5070038,242.3240051,260.8890076,231.5379944,372012,VERI-USD
2/27/2018 0:00,248.3040009,242.9799957,248.3040009,263.2080078,234.2899933,161252,VERI-USD
2/28/2018 0:00,214.8379974,250.3280029,214.8379974,250.3280029,213.052002,242228,VERI-USD
3/1/2018 0:00,221.3699951,214.9140015,221.3699951,228.3009949,209.2929993,320215,VERI-USD
3/2/2018 0:00,210.253006,222.0709991,210.253006,228.5939941,196.4579926,590505,VERI-USD
3/3/2018 0:00,226.1999969,207.7169952,226.1999969,245.6569977,206.7220001,447399,VERI-USD
3/4/2018 0:00,214.6900024,229.9720001,214.6900024,239.1340027,212.5899963,486390,VERI-USD
3/5/2018 0:00,203.0829926,214.6799927,203.0829926,226.6300049,191.298996,868874,VERI-USD
3/6/2018 0:00,192.7359924,202.7050018,192.7359924,208.7949982,179.3159943,812972,VERI-USD
3/7/2018 0:00,173.3359985,192.7799988,173.3359985,206.848999,168.8990021,1106170,VERI-USD
3/8/2018 0:00,168.8990021,173.0740051,168.8990021,195.4290009,164.3009949,521059,VERI-USD
3/9/2018 0:00,176.1119995,162.0690002,176.1119995,181.3690033,154.0980072,714730,VERI-USD
3/10/2018 0:00,160.7680054,176.0529938,160.7680054,192.3739929,155.9199982,432756,VERI-USD
3/11/2018 0:00,175.5980072,160.147995,175.5980072,175.6069946,151.6459961,792959,VERI-USD
3/12/2018 0:00,159.4640045,175.3300018,159.4640045,176.4629974,151.2660065,609605,VERI-USD
3/13/2018 0:00,152.4609985,159.2550049,152.4609985,161.746994,147.7700043,389270,VERI-USD
3/14/2018 0:00,133.6519928,152.4329987,133.6519928,162.7140045,119.8059998,670116,VERI-USD
3/15/2018 0:00,127.6529999,133.6349945,127.6529999,137.5460052,114.9039993,841965,VERI-USD
3/16/2018 0:00,114.4779968,127.5130005,114.4779968,133.0570068,114.387001,474925,VERI-USD
3/17/2018 0:00,105.3259964,115.6699982,105.3259964,120.1930008,103.5360031,246461,VERI-USD
3/18/2018 0:00,104.8300018,105.0979996,104.8300018,106.1360016,84.8266983,357301,VERI-USD
3/19/2018 0:00,107.9280014,104.5459976,107.9280014,112.1610031,100.0790024,424318,VERI-USD
3/20/2018 0:00,108.3320007,108.7679977,108.3320007,112.2249985,101.7480011,379951,VERI-USD
3/21/2018 0:00,107.5540009,108.586998,107.5540009,116.5319977,101.3300018,358308,VERI-USD
3/22/2018 0:00,121.9779968,107.5999985,121.9779968,124.9589996,100.8679962,497690,VERI-USD
3/23/2018 0:00,220.7550049,121.3290024,220.7550049,222.9389954,121.3290024,1470850,VERI-USD
3/24/2018 0:00,210.8789978,222.845993,210.8789978,225.0919952,186.8439941,1048130,VERI-USD
3/25/2018 0:00,196.4100037,209.0130005,196.4100037,212.5850067,196.4100037,707846,VERI-USD
3/26/2018 0:00,181.5130005,196.6199951,181.5130005,198.6159973,157.6029968,421034,VERI-USD
3/27/2018 0:00,153.5659943,181.7910004,153.5659943,184.2720032,153.5659943,355698,VERI-USD
3/28/2018 0:00,143.2480011,152.7310028,143.2480011,157.8589935,129.5950012,565274,VERI-USD
3/29/2018 0:00,123.9250031,143.375,123.9250031,147.6690063,117.5899963,432812,VERI-USD
3/30/2018 0:00,123.6900024,123.5810013,123.6900024,133.6060028,116.5479965,319290,VERI-USD
3/31/2018 0:00,143.3679962,124.0830002,143.3679962,146.7810059,123.5279999,352490,VERI-USD
4/1/2018 0:00,128.2850037,143.3820038,128.2850037,152.8150024,126.0189972,327949,VERI-USD
4/2/2018 0:00,122.137001,127.1460037,122.137001,131.4539948,116.7910004,406805,VERI-USD
4/3/2018 0:00,125.0199966,122.2480011,125.0199966,130.3240051,118.3899994,407444,VERI-USD
4/4/2018 0:00,102.8040009,125.2259979,102.8040009,125.2259979,99.50559998,513163,VERI-USD
4/5/2018 0:00,94.98729706,102.7190018,94.98729706,112.1279984,89.8404007,756217,VERI-USD
4/6/2018 0:00,90.36740112,94.00730133,90.36740112,94.96949768,81.35209656,529511,VERI-USD
4/7/2018 0:00,94.63069916,90.35780334,94.63069916,101.887001,90.01190186,387866,VERI-USD
4/8/2018 0:00,102.026001,93.88980103,102.026001,103.0289993,93.12680054,354431,VERI-USD
4/9/2018 0:00,92.1434021,102.25,92.1434021,105.3570023,88.72660065,363304,VERI-USD
4/10/2018 0:00,89.28320313,91.74389648,89.28320313,96.60379791,88.19860077,327102,VERI-USD
4/11/2018 0:00,98.93810272,91.6364975,98.93810272,99.39350128,86.32409668,449175,VERI-USD
4/12/2018 0:00,101.7900009,98.55249786,101.7900009,103.0199966,88.01039886,560415,VERI-USD
4/13/2018 0:00,102.3239975,101.9140015,102.3239975,110.6549988,96.83899689,564519,VERI-USD
4/14/2018 0:00,105.6389999,103.7600021,105.6389999,114.9570007,102.6230011,345016,VERI-USD
4/15/2018 0:00,113.9729996,107.1380005,113.9729996,113.9729996,105.8040009,420162,VERI-USD
4/16/2018 0:00,101.0309982,114.0599976,101.0309982,120.4800034,100.7519989,922175,VERI-USD
4/17/2018 0:00,102.6360016,101.0159988,102.6360016,111.1460037,99.34680176,668802,VERI-USD
4/18/2018 0:00,109.1139984,102.8639984,109.1139984,112,98.80220032,696569,VERI-USD
4/19/2018 0:00,114.8270035,109.1289978,114.8270035,117.8550034,109.0759964,571418,VERI-USD
4/20/2018 0:00,123.0370026,114.8820038,123.0370026,124.5049973,114.0790024,802293,VERI-USD
4/21/2018 0:00,118.512001,123.0070038,118.512001,127.7730026,117.2890015,751746,VERI-USD
4/22/2018 0:00,131.7850037,118.7340012,131.7850037,139.7089996,112.802002,464758,VERI-USD
4/23/2018 0:00,122.4349976,131.4259949,122.4349976,139.8990021,122.1740036,744784,VERI-USD
4/24/2018 0:00,127.4380035,122.4059982,127.4380035,131.5269928,121.4089966,782741,VERI-USD
4/25/2018 0:00,108.8069992,126.7890015,108.8069992,128.276001,108.8069992,760211,VERI-USD
4/26/2018 0:00,119.7020035,109.7289963,119.7020035,120.0970001,104.9749985,389750,VERI-USD
4/27/2018 0:00,100.387001,119.8779984,100.387001,121.2190018,100.387001,594769,VERI-USD
4/28/2018 0:00,102.2279968,100.5419998,102.2279968,109.6179962,99.47669983,1282190,VERI-USD
4/29/2018 0:00,109.3119965,102.2279968,109.3119965,110.7050018,98.02420044,943819,VERI-USD
4/30/2018 0:00,102.1559982,109.3359985,102.1559982,113.0149994,101.5279999,684857,VERI-USD
5/1/2018 0:00,103.189003,102.4219971,103.189003,106.1279984,97.82550049,718758,VERI-USD
5/2/2018 0:00,118.8809967,104.0419998,118.8809967,118.9710007,103.8079987,1197220,VERI-USD
5/3/2018 0:00,136.4340057,117.7310028,136.4340057,142.125,117.7310028,1265380,VERI-USD
5/4/2018 0:00,124.439003,135.9600067,124.439003,137.3959961,121.2040024,640477,VERI-USD
5/5/2018 0:00,121.25,124.1399994,121.25,135.7109985,117.0110016,905860,VERI-USD
5/6/2018 0:00,115.1050034,121.2929993,115.1050034,125.0759964,107,574936,VERI-USD
5/7/2018 0:00,103.2590027,115.177002,103.2590027,118.5619965,98.4240036,893164,VERI-USD
5/8/2018 0:00,101.6259995,103.512001,101.6259995,109.814003,92.73989868,952383,VERI-USD
5/9/2018 0:00,102.0790024,101.8359985,102.0790024,109.6949997,93.4611969,876271,VERI-USD
5/10/2018 0:00,96.65920258,102.2740021,96.65920258,105.6669998,96.58029938,588258,VERI-USD
5/11/2018 0:00,93.1765976,97.76409912,93.1765976,98.68659973,84.88739777,518378,VERI-USD
5/12/2018 0:00,87.52359772,88.86029816,87.52359772,94.96260071,65.95999908,614326,VERI-USD
5/13/2018 0:00,96.20469666,86.94200134,96.20469666,98.70690155,83.68699646,578031,VERI-USD
5/14/2018 0:00,92.21279907,96.16020203,92.21279907,97.0463028,87.75219727,510617,VERI-USD
5/15/2018 0:00,92.62329865,91.83300018,92.62329865,95.12709808,83.40470123,790199,VERI-USD
5/16/2018 0:00,105.2419968,92.52010345,105.2419968,110.3399963,85.43589783,910249,VERI-USD
5/17/2018 0:00,96.02259827,105.6559982,96.02259827,111.0159988,91.81759644,581050,VERI-USD
5/18/2018 0:00,92.84680176,95.98960114,92.84680176,100.3499985,87.29229736,518274,VERI-USD
5/19/2018 0:00,89.83370209,93.01190186,89.83370209,97.97599792,88.51170349,895306,VERI-USD
5/20/2018 0:00,89.42949677,90.0428009,89.42949677,99.35630035,87.16840363,592432,VERI-USD
5/21/2018 0:00,87.24030304,89.53739929,87.24030304,107.5830002,83.34429932,1077690,VERI-USD
5/22/2018 0:00,79.0401001,87.30190277,79.0401001,87.41690063,77.88629913,905667,VERI-USD
5/23/2018 0:00,72.30110168,79.07939911,72.30110168,79.9437027,65.47119904,1141120,VERI-USD
5/24/2018 0:00,81.1855011,72.02610016,81.1855011,81.1855011,67.80729675,1009170,VERI-USD
5/25/2018 0:00,77.68920135,81.08470154,77.68920135,82.85019684,70.85320282,695817,VERI-USD
5/26/2018 0:00,100.512001,77.20960236,100.512001,101.0960007,76.69879913,624349,VERI-USD
5/27/2018 0:00,92.39969635,96.79370117,92.39969635,99.97029877,87.00749969,788018,VERI-USD
5/28/2018 0:00,80.91100311,92.95310211,80.91100311,95.49859619,78.02950287,519130,VERI-USD
5/29/2018 0:00,82.66629791,81.13339996,82.66629791,82.66629791,74.90200043,665622,VERI-USD
5/30/2018 0:00,81.18759918,83.06939697,81.18759918,87.1359024,75.0109024,577451,VERI-USD
5/31/2018 0:00,84.69190216,81.00109863,84.69190216,94.13639832,80.03019714,911186,VERI-USD
6/1/2018 0:00,90.06020355,90.45439911,90.06020355,93.35829926,83.38059998,1039660,VERI-USD
6/2/2018 0:00,102.7969971,90.20490265,102.7969971,106.0550003,90.20490265,817755,VERI-USD
6/3/2018 0:00,92.29509735,101.1849976,92.29509735,108.9560013,91.53009796,934617,VERI-USD
6/4/2018 0:00,83.11730194,91.31040192,83.11730194,97.51679993,80.07080078,880556,VERI-USD
6/5/2018 0:00,87.97170258,84.19730377,87.97170258,89.05110168,79.13200378,1353070,VERI-USD
6/6/2018 0:00,88.60070038,88.0821991,88.60070038,94.07630157,85.72470093,919614,VERI-USD
6/7/2018 0:00,79.53639984,88.67240143,79.53639984,90.26450348,78.32489777,1201330,VERI-USD
6/8/2018 0:00,75.37689972,79.43759918,75.37689972,81.09829712,71.14510345,1040770,VERI-USD
6/9/2018 0:00,74.90339661,75.63379669,74.90339661,82.6792984,74.30410004,1133970,VERI-USD
6/10/2018 0:00,80.73349762,74.57659912,80.73349762,104.8170013,63.43119812,1454530,VERI-USD
6/11/2018 0:00,74.63770294,80.957901,74.63770294,84.12439728,70.0759964,1302800,VERI-USD
6/12/2018 0:00,71.70210266,74.66829681,71.70210266,76.58390045,69.24469757,566583,VERI-USD
6/13/2018 0:00,68.22640228,72.04329681,68.22640228,73.94889832,64.60240173,556295,VERI-USD
6/14/2018 0:00,72.5326004,68.3404007,72.5326004,73.04399872,64.84220123,1260660,VERI-USD
6/15/2018 0:00,66.38490295,72.40709686,66.38490295,74.05979919,65.32060242,1270570,VERI-USD
6/16/2018 0:00,67.14029694,66.10839844,67.14029694,70.57630157,65.61779785,1072600,VERI-USD
6/17/2018 0:00,64.43939972,66.79180145,64.43939972,71.40029907,51.81909943,1016900,VERI-USD
6/18/2018 0:00,64.22750092,64.10240173,64.22750092,69.33409882,61.85340118,1070660,VERI-USD
6/19/2018 0:00,63.95840073,64.49919891,63.95840073,66.82430267,61.66600037,615812,VERI-USD
6/20/2018 0:00,66.98970032,63.85979843,66.98970032,68.26679993,53.62760162,1178360,VERI-USD
6/21/2018 0:00,61.23329926,66.96679688,61.23329926,70.35350037,59.81539917,937120,VERI-USD
6/22/2018 0:00,57.13510132,61.22470093,57.13510132,62.83430099,52.68310165,998581,VERI-USD
6/23/2018 0:00,53.56840134,57.17139816,53.56840134,57.87120056,52.45849991,907261,VERI-USD
6/24/2018 0:00,52.65800095,53.72940063,52.65800095,54.51649857,47.45629883,989978,VERI-USD
6/25/2018 0:00,51.1108017,52.77719879,51.1108017,53.32130051,48.32780075,546488,VERI-USD
6/26/2018 0:00,44.76070023,51.75189972,44.76070023,53.45690155,44.3246994,752975,VERI-USD
6/27/2018 0:00,45.99549866,42.77190018,45.99549866,46.85319901,41.43569946,674185,VERI-USD
6/28/2018 0:00,45.73860168,45.71170044,45.73860168,48.41320038,43.97140121,370280,VERI-USD
6/29/2018 0:00,45.04529953,45.78290176,45.04529953,46.95800018,42.24290085,259087,VERI-USD
6/30/2018 0:00,47.64369965,45.08800125,47.64369965,50.53310013,43.4681015,332287,VERI-USD
7/1/2018 0:00,50.75699997,47.06869888,50.75699997,52.56890106,47.06869888,375448,VERI-USD
7/2/2018 0:00,53.24219894,50.57320023,53.24219894,55.50009918,48.95299911,622530,VERI-USD
7/3/2018 0:00,55.7492981,52.10649872,55.7492981,67.646698,50.97280121,848391,VERI-USD
7/4/2018 0:00,58.02730179,54.94509888,58.02730179,59.57989883,53.8993988,568199,VERI-USD
7/5/2018 0:00,60.39920044,58.35820007,60.39920044,63.49240112,58.07289886,1430780,VERI-USD
7/6/2018 0:00,62.11019897,60.37110138,62.11019897,63.41970062,58.71250153,2253430,VERI-USD
7/7/2018 0:00,64.41670227,62.08240128,64.41670227,64.47969818,56.2132988,1587890,VERI-USD
7/8/2018 0:00,66.92900085,64.34649658,66.92900085,70.54859924,63.32249832,558002,VERI-USD
7/9/2018 0:00,60.49950027,68.31829834,60.49950027,71.59249878,59.70410156,1197170,VERI-USD
7/10/2018 0:00,53.87319946,60.45510101,53.87319946,60.86429977,52.56790161,1167920,VERI-USD
7/11/2018 0:00,51.34260178,53.84590149,51.34260178,55.40480042,50.36600113,1185160,VERI-USD
7/12/2018 0:00,49.41640091,51.91439819,49.41640091,52.4571991,44.88830185,2284470,VERI-USD
7/13/2018 0:00,46.24200058,49.45859909,46.24200058,55.41379929,45.29190063,1737460,VERI-USD
7/14/2018 0:00,47.6208992,46.36119843,47.6208992,53.22269821,46.07569885,752000,VERI-USD
7/15/2018 0:00,47.38389969,48.60319901,47.38389969,51.41270065,45.9253006,896841,VERI-USD
7/16/2018 0:00,51.41329956,47.43399811,51.41329956,51.41329956,46.53699875,1461840,VERI-USD
7/17/2018 0:00,52.7336998,51.35430145,52.7336998,53.84130096,47.69219971,2058940,VERI-USD
7/18/2018 0:00,49.67449951,53.06019974,49.67449951,59.49219894,48.47980118,2775220,VERI-USD
7/19/2018 0:00,47.60770035,49.77510071,47.60770035,51.69919968,43.00469971,1737910,VERI-USD
7/20/2018 0:00,46.50320053,47.76029968,46.50320053,49.34220123,44.08190155,1621860,VERI-USD
7/21/2018 0:00,43.31909943,46.22869873,43.31909943,47.96530151,43.01210022,981032,VERI-USD
7/22/2018 0:00,46.58089828,43.81290054,46.58089828,48.3995018,42.79750061,1104450,VERI-USD
7/23/2018 0:00,45.79119873,46.61640167,45.79119873,49.32350159,44.77880096,1274390,VERI-USD
7/24/2018 0:00,46.38510132,45.52170181,46.38510132,48.4919014,44.27740097,1896710,VERI-USD
7/25/2018 0:00,45.17309952,46.32830048,45.17309952,47.33760071,42.68280029,1431550,VERI-USD
7/26/2018 0:00,39.57109833,45.1495018,39.57109833,53.19879913,38.84680176,1620300,VERI-USD
7/27/2018 0:00,41.19390106,40.16189957,41.19390106,42.31999969,39.25439835,1196710,VERI-USD
7/28/2018 0:00,41.70050049,41.51520157,41.70050049,42.82799911,39.55319977,1061380,VERI-USD
7/29/2018 0:00,43.45800018,41.99879837,43.45800018,44.48410034,39.98970032,1645080,VERI-USD
7/30/2018 0:00,42.4178009,42.69900131,42.4178009,43.64250183,40.47320175,1815240,VERI-USD
7/31/2018 0:00,39.09749985,42.47740173,39.09749985,42.50749969,38.16759872,1619240,VERI-USD
8/1/2018 0:00,37.81980133,38.34830093,37.81980133,39.85900116,35.69120026,1475180,VERI-USD
8/2/2018 0:00,36.48009872,37.74280167,36.48009872,39.21569824,35.88209915,1766700,VERI-USD
8/3/2018 0:00,35.54019928,36.24219894,35.54019928,36.49039841,34.2765007,1615110,VERI-USD
8/4/2018 0:00,33.09019852,35.8504982,33.09019852,36.0542984,31.05200005,1621020,VERI-USD
8/5/2018 0:00,30.38380051,33.34159851,30.38380051,34.2112999,30.38380051,1336490,VERI-USD
8/6/2018 0:00,30.30859947,30.94319916,30.30859947,33.98559952,29.72109985,1127850,VERI-USD
8/7/2018 0:00,27.73749924,30.69960022,27.73749924,31.26119995,26.85930061,1223510,VERI-USD
8/8/2018 0:00,26.33930016,27.64990044,26.33930016,28.28019905,25.13680077,1660970,VERI-USD
